> 1. time window length: 10 m.y.; step: 5.0 m.y.
94.0258409	84.8586314	0	10.1669371	10.1669371	-76.3513484	21.1309	11	0	5
94.0258409	84.8586314	5	10.1669371	10.1669371	-76.3513484	21.1309	11	0	5
221.054604	87.3502248	25	49.1226293	49.1226293	56.3338807	27.9918	2	2	56
221.054604	87.3502248	30	49.1226293	49.1226293	56.3338807	27.9918	2	2	56
208.393877	75.01771	35	30.8159696	30.8159696	35.3686099	67.7886	2	15	60
193.197806	77.921035	40	16.1291076	16.1291076	20.8810398	59.4738	3	15	60
133.057983	84.7762505	45	24.8193197	24.8193197	-46.9871132	103.354	2	42	49
117.558585	83.6278858	50	26.7158976	26.7158976	-60.3980571	89.4902	2	45	53
130.717235	77.5109529	55	11.9504749	11.9504749	-39.2921519	60.0777	4	40	72
120.287102	79.5522294	60	13.8660283	13.8660283	-48.833207	44.8735	4	40	72
164.018921	64.2688471	65	30.5766145	30.5766145	-16.009036	68.8206	2	45	85
169.600006	57.9000015	70	11.1999998	6.69999981	-14.0536683	13.8	1	65	71
198	58	80	8.69999981	6.69999981	-13.6502088	142	1	65	100
198	58	85	8.69999981	6.69999981	-13.6502088	142	1	65	100
167.5	76.5999985	100	5.30000019	5.30000019	-40.0097627	78.3	1	100	103
167.5	76.5999985	105	5.30000019	5.30000019	-40.0097627	78.3	1	100	105
208.800003	61.5	120	4.4000001	3.29999995	-17.1628096	136	1	116	124
